Respondent,First New,Type of Sale,Marital Status,Education,Race,Ownership,Age Group,Trim Level,Previous Model,Miles / Day,Drive-City,Drive-Highway,Drive-Rural,Income Group
1024265381,0,0,Married,Some college,White,Long,3,1,0,Medium,1,1,0,"$75,001-$100,000"
1024267570,0,1,Married,Post graduate study/degree,White,Medium,6,2,0,Medium,0,1,0,"$150,001-$200,000"
1024268054,0,0,Married,Some college,African-American/Black,Long,6,2,1,Low,1,0,0,"$100,001-$150,000"
1024268674,0,0,Married,Some college,White,Long,6,1,1,Medium,0,0,1,"$75,001-$100,000"
1024269387,0,0,Married,College graduate,White,Medium,5,2,1,Medium,1,0,0,"$150,001-$200,000"
1024269670,0,0,Living With Sig Oth/Dom Prtnr,Some college,African-American/Black,Long,3,0,1,Low,1,0,0,"$75,001-$100,000"
1024271055,0,0,Married,College graduate,White,Long,4,0,1,Medium,0,0,1,"$50,001-$75,000"
1024271063,0,0,Married,College graduate,White,Long,3,2,0,Medium,1,0,0,"$100,001-$150,000"
1024274437,0,0,Married,High school graduate or less,White,Medium,6,2,1,Low,1,1,0,"$50,001-$75,000"
1024275832,0,1,Married,Post graduate study/degree,White,Long,3,1,1,Medium,1,0,0,"$30,000-$50,000"
1024276049,0,0,Married,Post graduate study/degree,White,Medium,5,1,0,Low,0,0,1,"$50,001-$75,000"
1024276057,0,0,Married,Some college,White,Short,4,1,0,High,0,1,0,"$75,001-$100,000"
1024276480,0,0,Married,Some college,White,Long,4,2,1,Low,0,0,1,"$100,001-$150,000"
1024276758,0,0,Single/Not Married,College graduate,White,Medium,4,2,0,Low,1,0,0,"$100,001-$150,000"
1024276774,0,2,Married,Post graduate study/degree,White,Medium,4,1,1,Medium,0,1,0,"$150,001-$200,000"
1024276782,0,0,Married,College graduate,White,Medium,4,2,1,Medium,0,0,1,"$100,001-$150,000"
1024277460,0,1,Married,Some college,African-American/Black,Medium,6,1,0,Medium,0,0,1,"$50,001-$75,000"
1024278173,0,0,Married,Post graduate study/degree,White,Long,4,0,1,Medium,1,0,0,"$30,000-$50,000"
1024280704,0,0,Married,High school graduate or less,White,Long,6,2,1,Medium,1,0,0,"$100,001-$150,000"
1024281689,0,2,Married,Post graduate study/degree,White,Medium,2,1,1,High,1,1,0,"$75,001-$100,000"
1024281964,0,2,Married,College graduate,White,Long,6,1,1,Medium,0,0,1,"$100,001-$150,000"
1024283657,0,0,Married,College graduate,Hispanic,Medium,2,2,1,Low,1,1,0,"$100,001-$150,000"
1024284149,0,1,Married,Post graduate study/degree,White,Long,4,2,1,Medium,0,1,0,"$100,001-$150,000"
1024284831,0,1,Married,College graduate,White,Medium,4,2,0,Low,1,0,0,"$150,001-$200,000"
1024285498,0,2,Married,College graduate,White,Long,2,1,1,Medium,1,1,0,"$50,001-$75,000"
1024286869,1,1,Single/Not Married,College graduate,White,Medium,3,1,0,Medium,1,0,0,"$50,001-$75,000"
1024288306,0,0,Single/Not Married,College graduate,Hispanic,Long,3,2,1,High,0,1,0,"$30,000-$50,000"
1024292575,0,0,Married,Post graduate study/degree,White,Short,6,1,1,Low,0,1,0,"$150,001-$200,000"
1024294080,0,0,Married,Post graduate study/degree,White,Medium,5,2,1,Medium,1,0,0,"$100,001-$150,000"
1024295124,0,0,Married,High school graduate or less,White,Medium,6,0,0,Low,0,1,0,"Under $30,000"
1024295183,0,0,Married,Some college,White,Long,5,2,1,Low,0,1,0,"$50,001-$75,000"
1024295728,0,2,Married,College graduate,White,Medium,4,1,1,Low,1,1,0,"$100,001-$150,000"
1024295973,0,0,Married,College graduate,White,Long,6,1,1,High,1,0,0,"$75,001-$100,000"
1024296090,0,0,Married,College graduate,White,Long,5,1,1,Medium,1,1,0,"Under $30,000"
1024298379,0,0,Married,College graduate,White,Medium,6,2,0,Low,1,0,1,"$100,001-$150,000"
1024298794,0,0,Single/Not Married,Post graduate study/degree,White,Medium,6,2,0,Medium,1,0,0,"$30,000-$50,000"
1024298913,0,0,Married,High school graduate or less,White,Short,4,2,1,High,0,1,0,"$75,001-$100,000"
1024300420,0,2,Married,College graduate,White,Long,3,1,0,High,0,1,0,"$30,000-$50,000"
1024300489,0,0,Married,High school graduate or less,White,Short,5,2,1,Low,1,0,1,"$50,001-$75,000"
1024301817,0,2,Married,Post graduate study/degree,White,Medium,2,2,1,High,0,1,0,"$50,001-$75,000"
1024303410,0,0,Married,Some college,White,Short,3,2,0,Medium,0,1,1,"$75,001-$100,000"
1024303593,0,0,Married,College graduate,White,Medium,3,1,1,High,0,1,0,"$100,001-$150,000"
1024304131,0,2,Married,College graduate,White,Long,5,1,1,Low,1,0,0,"$50,001-$75,000"
1024305634,0,0,Married,College graduate,White,Medium,4,1,1,High,0,0,1,"$50,001-$75,000"
1024305820,1,2,Living With Sig Oth/Dom Prtnr,Some college,White,Long,2,0,0,High,0,1,0,"$75,001-$100,000"
1024308293,0,1,Married,College graduate,White,Long,2,1,1,Low,0,0,1,"$50,001-$75,000"
1024309478,0,0,Married,Post graduate study/degree,White,Long,6,2,0,Low,0,0,1,"$75,001-$100,000"
1024310689,1,0,Single/Not Married,Some college,White,Long,3,0,1,Medium,0,1,0,"$30,000-$50,000"
1024312851,0,1,Married,Some college,White,Long,6,2,1,Medium,1,0,0,"$75,001-$100,000"
1024313386,0,1,Married,College graduate,White,Medium,4,2,0,Medium,1,0,0,"$75,001-$100,000"
1024313564,0,0,Married,Post graduate study/degree,White,Medium,2,1,1,Medium,0,0,1,"$100,001-$150,000"
1024313769,0,1,Married,College graduate,White,Medium,3,1,0,Low,1,1,0,"$100,001-$150,000"
1024315575,0,1,Single/Not Married,Post graduate study/degree,African-American/Black,Medium,5,0,0,Medium,1,0,0,"$50,001-$75,000"
1024317900,0,1,Divorced/Widowed/Separated,Some college,White,Medium,6,1,0,Low,1,0,0,"$75,001-$100,000"
1024318949,0,1,Married,College graduate,White,Medium,2,2,1,Low,1,0,0,"$100,001-$150,000"
1024320315,0,0,Married,High school graduate or less,White,Long,6,2,1,Low,0,1,1,"$75,001-$100,000"
1024320633,0,2,Married,High school graduate or less,White,Long,5,1,1,Low,0,0,1,"$50,001-$75,000"
1024320820,0,0,Married,Some college,White,Short,6,2,1,Low,1,0,0,"$75,001-$100,000"
1024321052,0,0,Divorced/Widowed/Separated,Some college,White,Long,3,2,1,High,0,1,0,"$75,001-$100,000"
1024321451,0,1,Married,Post graduate study/degree,White,Medium,6,2,0,Medium,1,1,0,"$100,001-$150,000"
1024321680,0,2,Divorced/Widowed/Separated,College graduate,White,Long,4,2,0,Medium,0,1,0,"$50,001-$75,000"
1024322113,1,2,Single/Not Married,College graduate,White,Long,3,2,1,Medium,0,0,1,"$75,001-$100,000"
1024322610,1,1,Single/Not Married,College graduate,White,Long,2,1,1,Low,1,0,0,"$50,001-$75,000"
1024324116,0,1,Married,College graduate,White,Long,4,2,1,Medium,0,0,1,"$100,001-$150,000"
1024325228,0,1,Married,Some college,White,Medium,5,2,0,Medium,1,1,0,"$75,001-$100,000"
1024327913,0,2,Married,Some college,White,Medium,4,2,0,Low,1,0,0,"$100,001-$150,000"
1024330949,0,2,Married,Post graduate study/degree,White,Long,4,2,1,High,1,0,0,"$200,001-$250,000"
1024331309,0,2,Married,College graduate,White,Long,4,2,1,Medium,0,1,0,"$100,001-$150,000"
1024331619,0,0,Married,College graduate,White,Short,3,2,0,Medium,0,0,1,"$100,001-$150,000"
1024332224,0,0,Married,Some college,Asian,Medium,3,2,1,Low,1,1,0,"$75,001-$100,000"
1024332283,1,0,Married,Some college,White,Long,3,2,1,Medium,1,0,0,"$100,001-$150,000"
1024333751,0,2,Married,College graduate,White,Long,4,2,1,Low,1,0,0,"$150,001-$200,000"
1024334537,0,0,Married,High school graduate or less,White,Long,6,1,0,Medium,1,0,0,"$30,000-$50,000"
1024334855,1,0,Single/Not Married,Some college,White,Long,1,1,1,Medium,0,0,1,"$75,001-$100,000"
1024335517,0,2,Married,Some college,White,Long,5,1,1,High,0,0,1,"$150,001-$200,000"
1024336475,0,0,Married,Post graduate study/degree,White,Long,6,1,0,Low,1,0,0,"$30,000-$50,000"
1024338672,0,0,Married,College graduate,White,Long,5,2,1,Low,0,1,0,"$75,001-$100,000"
1024339385,0,0,Married,College graduate,Native American,Long,2,2,1,Low,1,1,0,"$100,001-$150,000"
1024339768,0,0,Married,Post graduate study/degree,White,Medium,5,1,1,Low,1,0,0,"$100,001-$150,000"
1024340847,0,0,Married,College graduate,White,Long,5,0,1,Low,1,0,0,"$100,001-$150,000"
1024343617,0,0,Married,Some college,Native American,Short,4,1,1,High,0,0,1,"$30,000-$50,000"
1024344168,0,0,Single/Not Married,College graduate,White,Medium,3,1,0,Medium,1,1,1,"$30,000-$50,000"
1024345997,0,0,Married,College graduate,White,Medium,3,2,1,Medium,1,0,0,"$100,001-$150,000"
1024349100,0,0,Married,College graduate,White,Long,6,2,1,Low,0,0,1,"$50,001-$75,000"
1024352438,0,0,Married,Post graduate study/degree,White,Long,4,1,1,High,0,1,0,"$50,001-$75,000"
1024353469,1,0,Single/Not Married,College graduate,Hispanic,Medium,2,1,0,Low,0,1,0,"$50,001-$75,000"
1024354201,0,1,Living With Sig Oth/Dom Prtnr,College graduate,Hispanic,Medium,2,1,0,Medium,1,0,0,"$30,000-$50,000"
1024354236,0,0,Married,Some college,White,Long,4,2,1,Medium,1,0,0,"$50,001-$75,000"
1024357642,0,0,Married,Some college,White,Long,5,0,1,Medium,1,1,0,"$75,001-$100,000"
1024358983,0,0,Married,Some college,White,Short,3,1,0,High,1,1,0,"$75,001-$100,000"
1024361011,0,0,Married,Some college,White,Medium,3,1,1,High,0,1,0,"$50,001-$75,000"
1024361321,1,0,Married,Post graduate study/degree,White,Long,4,1,1,Medium,0,1,0,"$150,001-$200,000"
1024362409,1,0,Married,Some college,White,Long,6,1,1,Low,0,1,0,"Under $30,000"
1024363090,1,0,Living With Sig Oth/Dom Prtnr,College graduate,White,Long,2,0,0,Medium,1,0,0,"$50,001-$75,000"
1024364800,0,0,Married,Some college,Hispanic,Long,3,1,1,Medium,1,0,0,"$75,001-$100,000"
1024366536,0,0,Married,Some college,White,Medium,6,2,0,Low,1,0,0,"$50,001-$75,000"
1024368482,0,2,Married,High school graduate or less,Hispanic,Short,5,1,1,Low,1,0,0,"$75,001-$100,000"
1024387363,1,2,Married,College graduate,Hispanic,Long,2,2,1,Low,0,1,0,"$75,001-$100,000"
1024389862,0,0,Married,College graduate,White,Long,5,2,1,High,0,1,1,"$50,001-$75,000"
1024391611,1,2,Married,College graduate,White,Long,3,0,1,Medium,1,1,0,"$30,000-$50,000"
1024391670,0,0,Single/Not Married,Post graduate study/degree,White,Long,6,2,0,Low,1,0,0,"$50,001-$75,000"
1024393843,0,1,Single/Not Married,Some college,Other,Medium,2,1,1,Low,1,0,1,"$50,001-$75,000"
1024395277,0,1,Divorced/Widowed/Separated,Some college,White,Medium,5,0,0,Medium,0,1,0,"$75,001-$100,000"
1024396095,0,1,Married,Some college,White,Medium,5,0,0,Low,1,0,0,"$100,001-$150,000"
1024396770,0,2,Married,College graduate,White,Long,2,2,1,High,0,1,0,"$75,001-$100,000"
1024399191,0,1,Single/Not Married,College graduate,White,Medium,2,1,0,Low,1,0,0,"$30,000-$50,000"
1024399493,1,0,Single/Not Married,College graduate,White,Long,3,1,1,High,0,1,1,"$30,000-$50,000"
1024400343,0,2,Married,Some college,White,Medium,6,2,1,Low,0,1,1,"$75,001-$100,000"
1024400459,0,1,Married,High school graduate or less,White,Long,5,0,1,Medium,1,0,0,"$75,001-$100,000"
1024400874,1,1,Married,College graduate,White,Long,2,2,1,Medium,1,1,0,"$100,001-$150,000"
1024401110,0,2,Married,Post graduate study/degree,White,Long,3,2,1,High,0,1,0,"$100,001-$150,000"
1024401668,0,0,Married,College graduate,Hispanic,Medium,2,1,0,Low,1,0,0,"$50,001-$75,000"
1024402001,0,0,Married,Post graduate study/degree,White,Long,5,1,1,High,0,0,1,"$150,001-$200,000"
1024402397,0,2,Married,College graduate,Asian,Long,3,1,1,Low,1,0,0,"$100,001-$150,000"
1024402737,0,0,Married,College graduate,White,Long,6,2,1,Medium,1,0,0,"$100,001-$150,000"
1024404667,0,1,Divorced/Widowed/Separated,College graduate,White,Medium,6,1,0,Medium,1,1,0,"$100,001-$150,000"
1024406651,0,1,Married,College graduate,White,Long,5,0,1,Low,0,0,1,"$100,001-$150,000"
1024408018,0,1,Married,High school graduate or less,White,Long,5,0,0,Medium,0,1,0,"$75,001-$100,000"
1024409839,0,1,Married,College graduate,White,Medium,2,2,1,Low,1,0,0,"$100,001-$150,000"
1024410420,0,1,Married,Post graduate study/degree,White,Long,4,1,1,Low,0,0,1,"$75,001-$100,000"
1024410748,0,2,Married,Post graduate study/degree,White,Long,3,2,1,Medium,1,0,0,"$75,001-$100,000"
1024411566,0,1,Married,Some college,White,Medium,6,0,0,Low,1,0,0,"$75,001-$100,000"
1024417831,0,1,Single/Not Married,Some college,White,Medium,3,0,0,Medium,1,1,0,"$75,001-$100,000"
1024419826,0,1,Married,College graduate,White,Medium,4,1,0,Low,1,0,0,"$150,001-$200,000"
1024420964,0,0,Single/Not Married,Some college,White,Medium,4,0,1,Medium,0,1,1,"$75,001-$100,000"
1024423998,0,2,Divorced/Widowed/Separated,Some college,White,Long,4,1,1,Medium,1,0,1,"$75,001-$100,000"
1024426385,0,0,Married,Post graduate study/degree,White,Long,3,1,0,High,0,1,0,"$75,001-$100,000"
1024427144,0,2,Married,College graduate,White,Medium,5,2,1,Low,1,0,0,"$50,001-$75,000"
1024427195,0,0,Divorced/Widowed/Separated,Some college,White,Medium,2,1,1,Low,1,0,0,"$30,000-$50,000"
1024427640,0,0,Single/Not Married,Post graduate study/degree,White,Medium,3,1,1,High,0,1,0,"$50,001-$75,000"
1024427802,0,2,Married,Post graduate study/degree,White,Long,5,2,1,Low,1,0,0,"$100,001-$150,000"
1024429066,0,1,Married,Post graduate study/degree,White,Medium,5,2,0,Low,0,0,1,"$100,001-$150,000"
1024429902,0,1,Single/Not Married,High school graduate or less,White,Medium,4,0,0,Low,0,0,1,"$30,000-$50,000"
1024430145,0,2,Married,Post graduate study/degree,White,Medium,2,1,0,Medium,1,0,0,"$50,001-$75,000"
1024432571,0,2,Married,High school graduate or less,White,Long,6,2,1,Low,0,0,1,"$100,001-$150,000"
1024432873,0,0,Married,Post graduate study/degree,White,Long,5,2,1,Low,0,0,1,"$30,000-$50,000"
1024432890,0,0,Married,College graduate,White,Short,6,1,0,Medium,1,1,0,"$75,001-$100,000"
1024433047,0,0,Married,Post graduate study/degree,White,Short,5,2,1,Medium,0,0,1,"$50,001-$75,000"
1024433063,0,0,Living With Sig Oth/Dom Prtnr,Some college,White,Medium,5,0,1,Low,1,0,0,"$50,001-$75,000"
1024434388,0,1,Married,College graduate,White,Long,2,1,1,Low,1,1,1,"$100,001-$150,000"
1024434434,0,1,Married,Some college,White,Medium,5,2,0,Medium,0,0,1,"$100,001-$150,000"
1024435279,0,1,Single/Not Married,Post graduate study/degree,White,Long,2,1,0,Medium,1,0,0,"$75,001-$100,000"
1024435708,0,1,Married,Post graduate study/degree,White,Medium,6,2,0,Low,1,0,0,"$150,001-$200,000"
1024437000,0,1,Married,College graduate,White,Medium,6,1,0,Low,0,0,1,"$100,001-$150,000"
1024437581,0,2,Married,High school graduate or less,White,Medium,4,2,0,High,1,1,1,"$50,001-$75,000"
1024439274,0,2,Married,Post graduate study/degree,White,Medium,4,2,1,Low,1,0,0,"$200,001-$250,000"
1024439924,0,0,Married,College graduate,White,Short,5,1,0,Low,1,0,0,"$100,001-$150,000"
1024440876,0,0,Married,Post graduate study/degree,Asian,Medium,3,2,0,Low,1,0,0,"$150,001-$200,000"
1024444960,1,0,Single/Not Married,Post graduate study/degree,African-American/Black,Long,4,0,1,Medium,0,1,0,"$75,001-$100,000"
1024447951,0,2,Divorced/Widowed/Separated,Some college,White,Long,5,1,1,Medium,1,0,1,"$30,000-$50,000"
1024448885,0,2,Married,College graduate,White,Long,5,1,0,Low,1,1,1,"$50,001-$75,000"
1024451495,0,1,Married,College graduate,White,Medium,3,2,1,High,0,1,0,"$200,001-$250,000"
1024451720,0,0,Married,Some college,White,Short,4,0,0,Medium,1,1,0,"$75,001-$100,000"
1024453684,0,0,Married,College graduate,White,Medium,4,1,0,High,0,1,1,"$150,001-$200,000"
1024454044,0,0,Married,College graduate,White,Long,5,2,1,Medium,0,0,1,"$75,001-$100,000"
1024454460,0,1,Divorced/Widowed/Separated,College graduate,White,Long,6,2,1,Medium,1,0,0,"$50,001-$75,000"
1024455857,0,0,Married,Post graduate study/degree,White,Long,5,2,1,Medium,1,1,0,"$75,001-$100,000"
1024456306,0,0,Divorced/Widowed/Separated,College graduate,White,Long,4,2,0,Medium,1,0,0,"$100,001-$150,000"
1024456837,0,0,Divorced/Widowed/Separated,College graduate,White,Medium,6,2,0,Low,1,0,0,"$75,001-$100,000"
1024459992,0,0,Married,College graduate,White,Long,5,1,1,Low,0,0,1,"$100,001-$150,000"
1024460036,0,0,Married,Some college,White,Long,5,2,1,Low,0,1,0,"$250,001-$299,999"
1024462144,0,1,Married,Post graduate study/degree,Hispanic,Long,5,2,1,Low,0,1,0,"$100,001-$150,000"
1024463892,0,0,Married,College graduate,White,Long,6,2,1,Low,1,1,0,"$100,001-$150,000"
1024464848,0,0,Married,Some college,White,Medium,6,2,1,Low,1,0,0,"$75,001-$100,000"
1024466085,0,0,Married,High school graduate or less,Asian,Short,4,1,0,Low,1,0,0,"$30,000-$50,000"
1024470511,0,1,Married,Post graduate study/degree,White,Medium,5,0,0,Low,1,0,0,"$100,001-$150,000"
1024472999,0,2,Divorced/Widowed/Separated,College graduate,White,Long,4,0,1,Low,0,1,0,"$100,001-$150,000"
1024474592,0,1,Married,College graduate,White,Medium,6,1,0,Low,1,0,0,"$100,001-$150,000"
1024475491,0,0,Married,Some college,White,Long,5,1,1,Low,1,0,0,"$30,000-$50,000"
1024476250,0,0,Divorced/Widowed/Separated,Some college,White,Short,5,1,0,Low,1,0,0,"$30,000-$50,000"
1024479632,0,0,Married,College graduate,White,Long,5,2,1,Low,1,0,0,"$100,001-$150,000"
1024481564,0,0,Married,High school graduate or less,White,Long,6,0,1,Medium,0,0,1,"Under $30,000"
1024488542,0,0,Married,College graduate,White,Long,5,2,1,Low,1,0,0,"$75,001-$100,000"
1024488569,0,0,Married,High school graduate or less,White,Long,6,2,0,Low,1,1,1,"$30,000-$50,000"
1024490873,1,0,Divorced/Widowed/Separated,College graduate,White,Short,4,1,1,Medium,0,0,1,"$30,000-$50,000"
1024491594,1,0,Married,Post graduate study/degree,Native American,Long,3,0,1,Low,1,0,0,"$100,001-$150,000"
1024495999,1,2,Married,Post graduate study/degree,White,Long,3,2,1,Medium,1,0,0,"$200,001-$250,000"
1024498181,0,0,Divorced/Widowed/Separated,College graduate,White,Long,6,2,1,Medium,1,1,1,"$100,001-$150,000"
1024498491,0,0,Married,Post graduate study/degree,White,Short,2,1,0,Medium,1,0,0,"$75,001-$100,000"
1024499382,0,0,Married,College graduate,White,Long,5,1,1,Low,1,0,0,"$75,001-$100,000"
1024502723,1,2,Married,College graduate,White,Medium,3,1,0,High,0,1,0,"$100,001-$150,000"
1024504041,0,0,Single/Not Married,College graduate,White,Medium,3,0,0,Medium,1,1,0,"$50,001-$75,000"
1024505609,0,0,Married,Some college,White,Medium,6,1,1,Low,1,0,0,"$75,001-$100,000"
1024505790,0,2,Married,College graduate,White,Long,4,2,1,Medium,0,0,1,"$100,001-$150,000"
1024506150,0,1,Divorced/Widowed/Separated,College graduate,White,Medium,4,1,0,Low,1,0,0,"$50,001-$75,000"
1024507598,0,2,Married,College graduate,White,Short,3,2,0,High,0,1,0,"$150,001-$200,000"
1024507806,0,1,Single/Not Married,Post graduate study/degree,White,Medium,3,2,0,Low,1,1,0,"$100,001-$150,000"
1024508691,0,0,Married,Post graduate study/degree,White,Long,6,2,1,Medium,0,0,1,"$100,001-$150,000"
1024512427,0,0,Married,College graduate,White,Long,5,0,1,Low,1,0,0,"$150,001-$200,000"
1024514438,1,2,Living With Sig Oth/Dom Prtnr,Some college,White,Short,3,2,0,Low,1,0,0,"$150,001-$200,000"
1024515558,0,0,Married,College graduate,White,Long,4,2,0,Low,0,0,1,"$75,001-$100,000"
1024516597,0,2,Divorced/Widowed/Separated,Some college,White,Long,5,1,1,Low,1,0,0,"$30,000-$50,000"
1024517550,1,1,Divorced/Widowed/Separated,College graduate,White,Long,4,2,1,Very High,0,1,0,"$100,001-$150,000"
1024517941,0,0,Single/Not Married,Post graduate study/degree,White,Long,2,1,0,Low,1,1,0,"$100,001-$150,000"
1024518212,0,0,Single/Not Married,College graduate,White,Medium,5,0,0,Medium,0,1,0,"Under $30,000"
1024521892,0,0,Married,Some college,White,Short,1,2,0,Low,1,0,0,"$75,001-$100,000"
1024521973,0,0,Married,College graduate,White,Short,2,2,0,Medium,1,1,0,"$50,001-$75,000"
1024523887,0,0,Living With Sig Oth/Dom Prtnr,Post graduate study/degree,African-American/Black,Medium,3,0,1,High,0,1,0,"$100,001-$150,000"
1024524131,0,0,Married,Post graduate study/degree,White,Medium,2,2,1,Medium,1,0,0,"$50,001-$75,000"
1024524263,0,0,Divorced/Widowed/Separated,High school graduate or less,White,Medium,4,2,0,Low,1,0,0,"$30,000-$50,000"
1024525383,0,0,Married,College graduate,White,Long,2,0,1,High,0,1,0,"$50,001-$75,000"
1024526746,0,0,Divorced/Widowed/Separated,College graduate,White,Long,6,2,0,Low,1,0,0,"$150,001-$200,000"
1024527076,0,2,Married,Post graduate study/degree,White,Long,6,2,0,Low,1,1,0,"$200,001-$250,000"
1024527530,0,0,Married,College graduate,White,Long,4,0,1,Medium,1,0,0,"$150,001-$200,000"
1024527904,0,0,Divorced/Widowed/Separated,Other,White,Long,5,2,1,Medium,1,1,0,"$30,000-$50,000"
1024528161,0,0,Divorced/Widowed/Separated,College graduate,Native American,Short,5,2,0,High,0,0,1,"$50,001-$75,000"
1024529346,0,2,Divorced/Widowed/Separated,Some college,White,Long,6,0,0,Low,1,1,0,"$50,001-$75,000"
